# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
418		2360		1508477		3478
419		2371		1512086		3488
420		2335		1515667		3483
421		2322		1519353		3491
422		2319		1522908		3478
423		2300		1526505		3476
424		2335		1530160		3496
425		2331		1533770		3498
426		2361		1537378		3467
427		2401		1540969		3478
428		2366		1544573		3495
429		2377		1548188		3466
430		2372		1551775		3486
431		2379		1555415		3480
432		2374		1559007		3492
433		2352		1562612		3497
434		2380		1566230		3499
435		2361		1569858		3487
436		2357		1573436		3498
437		2339		1577078		3477
438		2300		1580714		3493
439		2318		1584323		3493
440		2340		1587902		3485
441		2360		1591540		3492
442		2343		1595161		3488
443		2340		1598787		3473
444		2321		1602381		3481
445		2330		1605977		3474
446		2350		1609565		3454
447		2370		1613221		3475
448		2370		1616796		3461
449		2378		1620438		3466
450		2361		1624044		3457
451		2352		1627614		3460
452		2360		1631190		3469
453		2347		1634850		3454
454		2357		1638435		3469
455		2399		1642026		3459
456		2378		1645699		3461
457		2388		1649295		3453
458		2388		1652891		3461
459		2399		1656482		3452
460		2396		1660088		3442
461		2397		1663721		3466
462		2390		1667288		3451
463		2385		1670900		3457
464		2396		1674530		3449
465		2386		1678149		3448
466		2402		1681758		3462
467		2424		1685367		3446
468		2411		1688980		3467
469		2402		1692612		3451
470		2387		1696242		3430
471		2360		1699928		3438
472		2367		1703572		3461
473		2347		1707184		3463
474		2317		1710817		3467
475		2323		1714460		3441
476		2322		1718052		3449
477		2350		1721625		3454
478		2329		1725235		3457
479		2320		1728868		3463
480		2344		1732495		3462
481		2341		1736104		3460
482		2365		1739723		3474
483		2325		1743324		3446
484		2324		1746880		3459
485		2314		1750481		3463
486		2308		1754094		3464
487		2319		1757679		3469
488		2286		1761269		3480
489		2276		1764855		3475
490		2273		1768491		3453
491		2280		1772129		3455
492		2257		1775753		3476
493		2282		1779345		3458
494		2254		1782917		3462
495		2252		1786527		3465
496		2259		1790107		3457
497		2260		1793698		3464
498		2242		1797306		3461
499		2249		1800899		3483
500		2268		1804515		3474
501		2267		1808120		3477
502		2260		1811718		3461
503		2264		1815309		3465
504		2268		1818896		3473
505		2296		1822525		3486
506		2286		1826124		3487
507		2278		1829763		3489
508		2290		1833366		3470
509		2296		1837026		3486
510		2296		1840657		3476
511		2276		1844272		3492
512		2254		1847861		3483
513		2252		1851438		3468
514		2258		1855032		3466
515		2228		1858692		3470
516		2241		1862314		3480
517		2237		1865930		3482
518		2255		1869501		3471
519		2245		1873119		3477
520		2249		1876711		3466
521		2276		1880293		3472
522		2252		1883933		3479
523		2244		1887521		3450
524		2246		1891109		3467
525		2233		1894666		3484
526		2245		1898238		3489
527		2214		1901900		3494
528		2223		1905472		3490
529		2278		1909071		3490
530		2258		1912721		3480
531		2255		1916314		3481
532		2264		1919914		3483
533		2285		1923478		3484
534		2313		1927066		3478
535		2323		1930642		3467
536		2299		1934259		3480
537		2255		1937864		3491
538		2247		1941456		3465
539		2229		1945095		3468
540		2228		1948663		3499
541		2205		1952244		3479
542		2189		1955820		3472
543		2197		1959381		3480
544		2194		1962978		3470
545		2197		1966557		3484
546		2222		1970209		3470
547		2216		1973793		3479
548		2206		1977399		3467
549		2206		1980957		3476
550		2195		1984566		3492
551		2210		1988162		3480
552		2230		1991782		3471
553		2242		1995413		3470
554		2243		1999020		3468
555		2240		2002637		3488
556		2269		2006275		3488
557		2288		2009907		3496
558		2262		2013506		3475
559		2283		2017100		3494
560		2242		2020711		3505
561		2228		2024291		3499
562		2212		2027931		3485
563		2214		2031546		3490
564		2251		2035142		3481
565		2267		2038760		3488
566		2260		2042420		3476
567		2226		2046006		3485
568		2216		2049626		3485
569		2205		2053250		3474
570		2228		2056820		3463
571		2232		2060435		3470
572		2225		2064066		3466
573		2246		2067617		3467
574		2230		2071193		3456
575		2203		2074809		3451
576		2215		2078459		3454
577		2200		2082076		3455
578		2166		2085672		3450
579		2175		2089295		3464
580		2199		2092921		3490
581		2184		2096518		3477
582		2203		2100141		3481
583		2229		2103749		3491
584		2233		2107368		3479
585		2225		2110965		3486
586		2218		2114547		3474
587		2234		2118179		3469
588		2221		2121812		3465
589		2218		2125464		3461
590		2219		2129054		3468
591		2214		2132651		3468
592		2197		2136301		3469
593		2207		2139952		3472
594		2194		2143568		3461
595		2191		2147168		3460
596		2197		2150795		3465
597		2191		2154389		3457
598		2202		2157977		3456
599		2188		2161574		3445
600		2164		2165211		3465
601		2147		2168786		3441
602		2174		2172379		3456
603		2175		2175961		3439
604		2157		2179566		3461
605		2145		2183195		3469
606		2120		2186828		3449
607		2111		2190481		3457
608		2125		2194110		3483
609		2154		2197710		3477
610		2169		2201307		3464
611		2197		2204935		3449
612		2161		2208520		3453
613		2162		2212104		3462
614		2161		2215713		3468
615		2193		2219369		3458
616		2189		2222988		3459
617		2158		2226616		3464
618		2212		2230264		3454
619		2197		2233887		3450
620		2149		2237531		3453
621		2170		2241201		3449
622		2162		2244788		3447
623		2165		2248366		3462
624		2167		2251952		3455
625		2173		2255533		3480
626		2144		2259183		3472
627		2152		2262798		3467
628		2169		2266398		3478
629		2169		2270040		3469
630		2160		2273629		3452
631		2168		2277224		3474
632		2160		2280866		3477
633		2113		2284511		3474
634		2113		2288112		3477
635		2105		2291732		3473
636		2130		2295348		3452
637		2146		2298939		3464
638		2126		2302514		3463
639		2139		2306079		3480
640		2131		2309703		3470
641		2115		2313331		3474
642		2122		2316957		3482
